"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"525","RT @Senyora: Magaling din tong si Binay eh, friends-friends para hindi i-hard.  #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:20:06,FALSE,NA,"704823561299472385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1348,TRUE,FALSE,NA,NA
"526","RT @Senyora: Yan ang tunay na BFF Miriam at Duterte. Kaya Binay, wag ka na maki-friends. #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:20:06,FALSE,NA,"704823558787067906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",5103,TRUE,FALSE,NA,NA
"527","RT @Senyora: Comedy pala itong #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:20:00,FALSE,NA,"704823536649539584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",3341,TRUE,FALSE,NA,NA
"528","RT @Senyora: In all fairness kay Grace Poe, mahusay magsalita. Klaro. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:19:57,FALSE,NA,"704823524251160576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2983,TRUE,FALSE,NA,NA
"529","RT @Senyora: Bakit hindi ko magawang maniwala kay Mar? Ako lang ba? #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:19:51,FALSE,NA,"704823497055297536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",5111,TRUE,FALSE,NA,NA
"530","RT @Senyora: ROUND 1 Rankings, sa husay ng pagsagot.

1st Poe
2nd Santiago
3rd Duterte
4th Roxas
5th Binay

#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:19:48,FALSE,NA,"704823483511889920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2815,TRUE,FALSE,NA,NA
"531","RT @Senyora: Alam kong hindi na kayo makapaghintay sa tapatan ni Duterte at Roxas. Aminin n'yo yan! #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:19:44,FALSE,NA,"704823468710240256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",3277,TRUE,FALSE,NA,NA
"532","RT @Senyora: Beastmode si Miriam! Kabahan kayo #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:19:41,FALSE,NA,"704823456471212032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2728,TRUE,FALSE,NA,NA
"533","RT @Senyora: Ohmy ngayon ko lang narealize na si Duterte at Roxas ang magsasagutan!!! Ito na talaga!!!!!! Sampalan na #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:19:38,FALSE,NA,"704823442600669185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",3531,TRUE,FALSE,NA,NA
"534","RT @Senyora: Dear @TV5manila total kayo naman ang host ng 2nd #PiliPinasDebates2016 sa March 10. Pwede bang less TVC? Focus tayo sa debate …",FALSE,0,NA,2016-03-02 00:19:28,FALSE,NA,"704823401861386240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2156,TRUE,FALSE,NA,NA
"535","RT @Senyora: .@TV5manila Gracias TV5! #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:18:59,FALSE,NA,"704823280620863488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",189,TRUE,FALSE,NA,NA
"536","RT @Senyora: Balanced lang yung round 2. Wala masyado umangat. Lahat may sense. #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:18:55,FALSE,NA,"704823261536743425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1196,TRUE,FALSE,NA,NA
"537","RT @Senyora: Dun ako sa taga Mindanao maniniwala. #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:18:52,FALSE,NA,"704823249129984000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2856,TRUE,FALSE,NA,NA
"538","RT @Senyora: Masyado na umiinit ang talakayan <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>. Pag yang si Binay nagbaga. Nako Mar #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:18:49,FALSE,NA,"704823236752637952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2854,TRUE,FALSE,NA,NA
"539","RT @Senyora: Patapos na agad ang #PiliPinasDebates2016 hays! Sana 3hrs! Bitin!",FALSE,0,NA,2016-03-02 00:18:42,FALSE,NA,"704823207597989888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1225,TRUE,FALSE,NA,NA
"540","RT @Senyora: Oo nga GMA! 1 more hour! Wala rin naman masyado nanonood nung ibang shows n'yo. #sorrynotsorry #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:18:35,FALSE,NA,"704823178896416769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",5973,TRUE,FALSE,NA,NA
"541","RT @Senyora: Ay KMJS pala ang next! Binabawi ko na. ilipat na lang natin sa ABS, kunin n'yo airtime ni Korina sa Rated K! Pwe! #PiliPinasDe…",FALSE,0,NA,2016-03-02 00:18:27,FALSE,NA,"704823146180796416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2213,TRUE,FALSE,NA,NA
"542","RT @Senyora: SORRY BINAY. DI KA BELONG. #PiliPinasDebates2016 #BFFGoals https://t.co/oRTtXGNKtx",FALSE,0,NA,2016-03-02 00:18:16,FALSE,NA,"704823100538400768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2648,TRUE,FALSE,NA,NA
"543","RT @Senyora: Mararamdaman mo talaga kung sino ang may pagmamahal sa Pilipinas<ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD>! Mabuhay Duterte at Santiago! #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:18:08,FALSE,NA,"704823063943053312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",5382,TRUE,FALSE,NA,NA
"544","RT @Senyora: Congrats @gmanews sa mahusay na paghost sa 1st #PiliPinasDebates2016! Kahit bitin, pwede na.",FALSE,0,NA,2016-03-02 00:17:58,FALSE,NA,"704823025665847296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1806,TRUE,FALSE,NA,NA
"545","RT @Senyora: So #DuRiam na pala ang bagong loveteam? #PiliPinasDebates2016 https://t.co/nDjZaCbPPw",FALSE,0,NA,2016-03-02 00:17:53,FALSE,NA,"704823003746422784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",5275,TRUE,FALSE,NA,NA
"546","RT @Senyora: Congrats sa ating New Miss Universe! Rodrigo Roa Duterte! ""Confidently tough with a heart <U+2764><U+FE0F>"" #PiliPinasDebates2016 https://t.…",FALSE,0,NA,2016-03-02 00:17:49,FALSE,NA,"704822986113622016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2455,TRUE,FALSE,NA,NA
"547","RT @CreativesOfMNL: Iboboto ko kung sinong mangangako na araw-araw akong makakauwi by 6pm. #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:15:09,FALSE,NA,"704822313313812480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kthrncrdr",38,TRUE,FALSE,NA,NA
"548","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:09:49,FALSE,NA,"704820973061566465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fhesam",3154,TRUE,FALSE,NA,NA
"549","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:57:08,FALSE,NA,"704817780118257664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bemnardokxth",3154,TRUE,FALSE,NA,NA
"550","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:53:46,FALSE,NA,"704816932071968768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deangcorine26",3154,TRUE,FALSE,NA,NA
"551","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-01 23:49:34,FALSE,NA,"704815876155944961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fabgirlxsab",3425,TRUE,FALSE,NA,NA
"552","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:48:12,FALSE,NA,"704815533166718976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fabgirlxsab",3154,TRUE,FALSE,NA,NA
"553","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:42:33,FALSE,NA,"704814110295224320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cessako23",3154,TRUE,FALSE,NA,NA
"554","RT @PrinceOfBanats: Eto na sampalan ta talaga!!! DUTERTE VS. ROXAS 
#PiliPinasDebates2016 https://t.co/gee58iBkYU",FALSE,0,NA,2016-03-01 23:40:55,FALSE,NA,"704813699224109057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brick_03",133,TRUE,FALSE,NA,NA
"555","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:39:07,FALSE,NA,"704813246541201408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rica261225",3154,TRUE,FALSE,NA,NA
"556","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:36:17,FALSE,NA,"704812535430651904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxnikka",3154,TRUE,FALSE,NA,NA
"557","RT @iamkarendavila: Friends..GMA7 is airing 1st Comelec Presidential debate later, Ch5 - March 20 &amp; ABSCBN's turn is April 24 #Halalan2016 …",FALSE,0,NA,2016-03-01 23:31:08,FALSE,NA,"704811238300229633",NA,"<a href=""http://www.phvote.com"" rel=""nofollow"">PHVoteRT</a>","PHVoteRT",1559,TRUE,FALSE,NA,NA
"558","RT @CreativesOfMNL: Iboboto ko kung sinong mangangako na araw-araw akong makakauwi by 6pm. #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:24:36,FALSE,NA,"704809593340178433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ninayskiii",38,TRUE,FALSE,NA,NA
"559","RT @iamkarendavila: Friends..GMA7 is airing 1st Comelec Presidential debate later, Ch5 - March 20 &amp; ABSCBN's turn is April 24 #Halalan2016 …",FALSE,0,NA,2016-03-01 23:23:41,FALSE,NA,"704809363244867585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosheiL",1559,TRUE,FALSE,NA,NA
"560","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:20:48,FALSE,NA,"704808636262907904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bal_is_lab_525",3154,TRUE,FALSE,NA,NA
"561","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:15:50,FALSE,NA,"704807388377776128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarriosEdnalyn",3154,TRUE,FALSE,NA,NA
"562","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:13:26,FALSE,NA,"704806783160709124",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","budzbam",3154,TRUE,FALSE,NA,NA
"563","#LaithAbuJoda  #<U+0633><U+0637><U+0648><U+0631>_<U+0645><U+062D><U+062A><U+0631><U+0642><U+0647>
@LaithAbuJoda  @anghami https://t.co/kCCYQdsK7n
#CleanForTheQueen 
#QatarTotalOpen 
#PiliPinasDebates2016",FALSE,0,NA,2016-03-01 23:06:14,FALSE,NA,"704804972957806592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wafa_falastine",0,FALSE,FALSE,NA,NA
"564","RT @AdvisableTweets: TOP 3 PRESIDENT NA DESERVE TUMAKBO1. Santiago2. Duterte3. Poe#PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:50:44,FALSE,NA,"704801070136995841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenraizaJ",263,TRUE,FALSE,NA,NA
"565","RT @superKimi131: Sa mga hindi mananalo sana they will try their best way to still work out on their plans be successful .Atleast some #Pil…",FALSE,0,NA,2016-03-01 22:48:05,FALSE,NA,"704800404371054592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Sandra25456",1,TRUE,FALSE,NA,NA
"566","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:38:31,FALSE,NA,"704797996630691840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tabucanonche18",3154,TRUE,FALSE,NA,NA
"567","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:28:12,FALSE,NA,"704795398209011712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prvxft",3154,TRUE,FALSE,NA,NA
"568","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:28:06,FALSE,NA,"704795376927178752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kbdpericka_",3154,TRUE,FALSE,NA,NA
"569","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-01 22:28:00,FALSE,NA,"704795349496385536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kbdpericka_",3425,TRUE,FALSE,NA,NA
"570","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:27:48,FALSE,NA,"704795299273834496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","undefeatedKD",3154,TRUE,FALSE,NA,NA
"571","RT @DonTomasMapua: Binay didn't make Makati rich. Makati made him and his family rich. Don't confuse the two. #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:25:14,FALSE,NA,"704794653355220993",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","si_monette_",1861,TRUE,FALSE,NA,NA
"572","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:22:18,FALSE,NA,"704793916097191936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimblanqueza23",3154,TRUE,FALSE,NA,NA
"573","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:19:58,FALSE,NA,"704793329695731712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoitsmark1",3154,TRUE,FALSE,NA,NA
"574","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:17:58,FALSE,NA,"704792824999325696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kbdp2626",3154,TRUE,FALSE,NA,NA
"575","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 22:04:52,FALSE,NA,"704789528976846848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trishaareyess",3154,TRUE,FALSE,NA,NA
"576","RT @MRickyF: He became real men because of Allah subhanahuwata'ala https://t.co/GdpNzv381X #pilipinasdebates2016",FALSE,0,NA,2016-03-01 22:03:10,FALSE,NA,"704789098800803840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CyborgMinion",1,TRUE,FALSE,NA,NA
"577","RT @jayrcastillo24: #OnlyBinay #MAR2016Na #RoxasRobredo #RoxasKami #PHVote #VotePH2016 #PiliPinasDebates2016 https://t.co/qMOfpRRP0r",FALSE,0,NA,2016-03-01 21:45:33,FALSE,NA,"704784666432122881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tony_agroxas77",6,TRUE,FALSE,NA,NA
"578","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 21:41:40,FALSE,NA,"704783689641635840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maps_orijola",3154,TRUE,FALSE,NA,NA
"579","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 21:33:01,FALSE,NA,"704781512739147777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knxfrvrxfngrl",3154,TRUE,FALSE,NA,NA
"580","Kung magiging Presidente si Mar Roxas, tsinelas pa rin ba ang ipamimigay ni Korina? O magiging sapatos na? #PiliPinasDebates2016",FALSE,1,NA,2016-03-01 21:26:32,FALSE,NA,"704779880156663808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","bluescribbler",0,FALSE,FALSE,NA,NA
"581","RT @cocoy: Binay, corrupt. Grace Poe, Duterte, Miram = Marcos Supporters. 

If you don't like Corrupt + Marcos, who is left then? #PiliPina…",FALSE,0,NA,2016-03-01 21:23:03,FALSE,NA,"704779006499905536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hannabhabes18",15,TRUE,FALSE,NA,NA
"582","""Wala naman akong nakitang tuwid na daan, puro naman kulubot."" -Mayor Rodrigo Duterte to Sec.DILG Mar Roxas
#Epic #PilipinasDebates2016",FALSE,1,NA,2016-03-01 21:21:59,FALSE,NA,"704778735149387776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","bluescribbler",0,FALSE,FALSE,NA,NA
"583","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 21:08:40,FALSE,NA,"704775385574051840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","supremooDP",3154,TRUE,FALSE,NA,NA
"584","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 20:52:20,FALSE,NA,"704771272861839360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cescuhh",3154,TRUE,FALSE,NA,NA
"585","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 20:50:50,FALSE,NA,"704770895907139585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tardkn",3154,TRUE,FALSE,NA,NA
"586","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 20:44:33,FALSE,NA,"704769315900231680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jen_ricoh",3154,TRUE,FALSE,NA,NA
"587","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 20:40:26,FALSE,NA,"704768280523767809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoanaJoussef",3154,TRUE,FALSE,NA,NA
"588","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 20:33:05,FALSE,NA,"704766428914675713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kbdpyhonneh_",3154,TRUE,FALSE,NA,NA
"589","RT @cocoy: Binay, corrupt. Grace Poe, Duterte, Miram = Marcos Supporters. 

If you don't like Corrupt + Marcos, who is left then? #PiliPina…",FALSE,0,NA,2016-03-01 20:17:11,FALSE,NA,"704762429075369985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rexaquino02",15,TRUE,FALSE,NA,NA
"590","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 19:52:35,FALSE,NA,"704756239889108992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lrdsxxkn",3154,TRUE,FALSE,NA,NA
"591","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 19:45:28,FALSE,NA,"704754448367800320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NemiaZamora",3154,TRUE,FALSE,NA,NA
"592","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-01 19:43:39,FALSE,NA,"704753988407840770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kcxdj",3154,TRUE,FALSE,NA,NA
